4123 3 16
4104 1 3884 58591911105
4104 1 3883 58546666388
4104 1 3882 58501444969
4104 1 3881 58456246842
4104 1 3880 58411072001
4104 1 3879 58365920440
4104 1 3878 58320792153
4104 1 3877 58275687134
4104 1 3876 58230605377
4104 1 3875 58185546876
4104 1 3874 58140511625
4104 1 3873 58095499618
4104 1 3872 58050510849
4104 1 3871 58005545312
4104 1 3870 57960603001
4104 1 3869 57915683910
4104 1 3868 57870788033
4104 1 3867 57825915364
4104 1 3866 57781065897
4104 1 3865 57736239626
4104 1 3864 57691436545
4104 1 3863 57646656648
4104 1 3862 57601899929
4104 1 3861 57557166382
4104 1 3860 57512456001
4104 1 3859 57467768780
4104 1 3858 57423104713
4104 1 3857 57378463794
4104 1 3856 57333846017
4104 1 3855 57289251376
4104 1 3854 57244679865
4104 1 3853 57200131478
4104 1 3852 57155606209
4104 1 3851 57111104052
4104 1 3850 57066625001
4104 1 3849 57022169050
4104 1 3848 56977736193
4104 1 3847 56933326424
4104 1 3846 56888939737
4104 1 3845 56844576126
4104 1 3844 56800235585
4104 1 3843 56755918108
4104 1 3842 56711623689
4104 1 3841 56667352322
4104 1 3840 56623104001
4104 1 3839 56578878720
4104 1 3838 56534676473
4104 1 3837 56490497254
4104 1 3836 56446341057
4104 1 3835 56402207876
4104 1 3834 56358097705
4104 1 3833 56314010538
4104 1 3832 56269946369
4104 1 3831 56225905192
4104 1 3830 56181887001
4104 1 3829 56137891790
4104 1 3828 56093919553
4104 1 3827 56049970284
4104 1 3826 56006043977
4104 1 3825 55962140626
4104 1 3824 55918260225
4104 1 3823 55874402768
4104 1 3822 55830568249
4104 1 3821 55786756662
4104 1 3820 55742968001
4104 1 3819 55699202260
4104 1 3818 55655459433
4104 1 3817 55611739514
4104 1 3816 55568042497
4104 1 3815 55524368376
4104 1 3814 55480717145
4104 1 3813 55437088798
4104 1 3812 55393483329
4104 1 3811 55349900732
4104 1 3810 55306341001
4104 1 3809 55262804130
4104 1 3808 55219290113
4104 1 3807 55175798944
4104 1 3806 55132330617
4104 1 3805 55088885126
4104 1 3804 55045462465
4104 1 3803 55002062628
4104 1 3802 54958685609
4104 1 3801 54915331402
4104 1 3800 54872000001
4104 1 3799 54828691400
4104 1 3798 54785405593
4104 1 3797 54742142574
4104 1 3796 54698902337
4104 1 3795 54655684876
4104 1 3794 54612490185
4104 1 3793 54569318258
4104 1 3792 54526169089
4104 1 3791 54483042672
4104 1 3790 54439939001
4104 1 3789 54396858070
4104 1 3788 54353799873
4104 1 3787 54310764404
4104 1 3786 54267751657
4104 1 3785 54224761626
4104 1 3784 54181794305
4104 1 3783 54138849688
4104 1 3782 54095927769
4104 1 3781 54053028542
4104 1 3780 54010152001
4104 1 3779 53967298140
4104 1 3778 53924466953
4104 1 3777 53881658434
4104 1 3776 53838872577
4104 1 3775 53796109376
4104 1 3774 53753368825
4104 1 3773 53710650918
4104 1 3772 53667955649
4104 1 3771 53625283012
4104 1 3770 53582633001
4104 1 3769 53540005610
4104 1 3768 53497400833
4104 1 3767 53454818664
4104 1 3766 53412259097
4104 1 3765 53369722126
4104 1 3764 53327207745
4104 1 3763 53284715948
4104 1 3762 53242246729
4104 1 3761 53199800082
4104 1 3760 53157376001
4104 1 3759 53114974480
4104 1 3758 53072595513
4104 1 3757 53030239094
4104 1 3756 52987905217
4104 1 3755 52945593876
4104 1 3754 52903305065
4104 1 3753 52861038778
4104 1 3752 52818795009
4104 1 3751 52776573752
4104 1 3750 52734375001
4104 1 3749 52692198750
4104 1 3748 52650044993
4104 1 3747 52607913724
4104 1 3746 52565804937
4104 1 3745 52523718626
4104 1 3744 52481654785
4104 1 3743 52439613408
4104 1 3742 52397594489
4104 1 3741 52355598022
4104 1 3740 52313624001
4104 1 3739 52271672420
4104 1 3738 52229743273
4104 1 3737 52187836554
4104 1 3736 52145952257
4104 1 3735 52104090376
4104 1 3734 52062250905
4104 1 3733 52020433838
4104 1 3732 51978639169
4104 1 3731 51936866892
4104 1 3730 51895117001
4104 1 3729 51853389490
4104 1 3728 51811684353
4104 1 3727 51770001584
4104 1 3726 51728341177
4104 1 3725 51686703126
4104 1 3724 51645087425
4104 1 3723 51603494068
4104 1 3722 51561923049
4104 1 3721 51520374362
4104 1 3720 51478848001
4104 1 3719 51437343960
4104 1 3718 51395862233
4104 1 3717 51354402814
4104 1 3716 51312965697
4104 1 3715 51271550876
4104 1 3714 51230158345
4104 1 3713 51188788098
4104 1 3712 51147440129
4104 1 3711 51106114432
4104 1 3710 51064811001
4104 1 3709 51023529830
4104 1 3708 50982270913
4104 1 3707 50941034244
4104 1 3706 50899819817
4104 1 3705 50858627626
4104 1 3704 50817457665
4104 1 3703 50776309928
4104 1 3702 50735184409
4104 1 3701 50694081102
4104 1 3700 50653000001
4104 1 3699 50611941100
4104 1 3698 50570904393
4104 1 3697 50529889874
4104 1 3696 50488897537
4104 1 3695 50447927376
4104 1 3694 50406979385
4104 1 3693 50366053558
4104 1 3692 50325149889
4104 1 3691 50284268372
4104 1 3690 50243409001
4104 1 3689 50202571770
4104 1 3688 50161756673
4104 1 3687 50120963704
4104 1 3686 50080192857
4104 1 3685 50039444126
4104 1 3684 49998717505
4104 1 3683 49958012988
4104 1 3682 49917330569
4104 1 3681 49876670242
4104 1 3680 49836032001
4104 1 3679 49795415840
4104 1 3678 49754821753
4104 1 3677 49714249734
4104 1 3676 49673699777
4104 1 3675 49633171876
4104 1 3674 49592666025
4104 1 3673 49552182218
4104 1 3672 49511720449
4104 1 3671 49471280712
4104 1 3670 49430863001
4104 1 3669 49390467310
4104 1 3668 49350093633
4104 1 3667 49309741964
4104 1 3666 49269412297
4104 1 3665 49229104626
4104 1 3664 49188818945
4104 1 3663 49148555248
4104 1 3662 49108313529
4104 1 3661 49068093782
4104 1 3660 49027896001
4104 1 3659 48987720180
4104 1 3658 48947566313
4104 1 3657 48907434394
4104 1 3656 48867324417
4104 1 3655 48827236376
4104 1 3654 48787170265
4104 1 3653 48747126078
4104 1 3652 48707103809
4104 1 3651 48667103452
4104 1 3650 48627125001
4104 1 3649 48587168450
4104 1 3648 48547233793
4104 1 3647 48507321024
4104 1 3646 48467430137
4104 1 3645 48427561126
4104 1 3644 48387713985
4104 1 3643 48347888708
4104 1 3642 48308085289
4104 1 3641 48268303722
4104 1 3640 48228544001
4104 1 3639 48188806120
4104 1 3638 48149090073
4104 1 3637 48109395854
4104 1 3636 48069723457
4104 1 3635 48030072876
4104 1 3634 47990444105
4104 1 3633 47950837138
4104 1 3632 47911251969
4104 1 3631 47871688592
4104 1 3630 47832147001
4104 1 3629 47792627190
4104 1 3628 47753129153
4104 1 3627 47713652884
4104 1 3626 47674198377
4104 1 3625 47634765626
4104 1 3624 47595354625
4104 1 3623 47555965368
4104 1 3622 47516597849
4104 1 3621 47477252062
4104 1 3620 47437928001
4104 1 3619 47398625660
4104 1 3618 47359345033
4104 1 3617 47320086114
4104 1 3616 47280848897
4104 1 3615 47241633376
4104 1 3614 47202439545
4104 1 3613 47163267398
4104 1 3612 47124116929
4104 1 3611 47084988132
4104 1 3610 47045881001
4104 1 3609 47006795530
4104 1 3608 46967731713
4104 1 3607 46928689544
4104 1 3606 46889669017
4104 1 3605 46850670126
4104 1 3604 46811692865
4104 1 3603 46772737228
4104 1 3602 46733803209
4104 1 3601 46694890802
4104 1 3600 46656000001
4104 1 3599 46617130800
4104 1 3598 46578283193
4104 1 3597 46539457174
4104 1 3596 46500652737
4104 1 3595 46461869876
4104 1 3594 46423108585
4104 1 3593 46384368858
4104 1 3592 46345650689
4104 1 3591 46306954072
4104 1 3590 46268279001
4104 1 3589 46229625470
4104 1 3588 46190993473
4104 1 3587 46152383004
4104 1 3586 46113794057
4104 1 3585 46075226626
4104 1 3584 46036680705
4104 1 3583 45998156288
4104 1 3582 45959653369
4104 1 3581 45921171942
4104 1 3580 45882712001
4104 1 3579 45844273540
4104 1 3578 45805856553
4104 1 3577 45767461034
4104 1 3576 45729086977
4104 1 3575 45690734376
4104 1 3574 45652403225
4104 1 3573 45614093518
4104 1 3572 45575805249
4104 1 3571 45537538412
4104 1 3570 45499293001
4104 1 3569 45461069010
4104 1 3568 45422866433
4104 1 3567 45384685264
4104 1 3566 45346525497
4104 1 3565 45308387126
4104 1 3564 45270270145
4104 1 3563 45232174548
4104 1 3562 45194100329
4104 1 3561 45156047482
4104 1 3560 45118016001
4104 1 3559 45080005880
4104 1 3558 45042017113
4104 1 3557 45004049694
4104 1 3556 44966103617
4104 1 3555 44928178876
4104 1 3554 44890275465
4104 1 3553 44852393378
4104 1 3552 44814532609
4104 1 3551 44776693152
4104 1 3550 44738875001
4104 1 3549 44701078150
4104 1 3548 44663302593
4104 1 3547 44625548324
4104 1 3546 44587815337
4104 1 3545 44550103626
4104 1 3544 44512413185
4104 1 3543 44474744008
4104 1 3542 44437096089
4104 1 3541 44399469422
4104 1 3540 44361864001
4104 1 3539 44324279820
4104 1 3538 44286716873
4104 1 3537 44249175154
4104 1 3536 44211654657
4104 1 3535 44174155376
4104 1 3534 44136677305
4104 1 3533 44099220438
4104 1 3532 44061784769
4104 1 3531 44024370292
4104 1 3530 43986977001
4104 1 3529 43949604890
4104 1 3528 43912253953
4104 1 3527 43874924184
4104 1 3526 43837615577
4104 1 3525 43800328126
4104 1 3524 43763061825
4104 1 3523 43725816668
4104 1 3522 43688592649
4104 1 3521 43651389762
4104 1 3520 43614208001
4104 1 3519 43577047360
4104 1 3518 43539907833
4104 1 3517 43502789414
4104 1 3516 43465692097
4104 1 3515 43428615876
4104 1 3514 43391560745
4104 1 3513 43354526698
4104 1 3512 43317513729
4104 1 3511 43280521832
4104 1 3510 43243551001
4104 1 3509 43206601230
4104 1 3508 43169672513
4104 1 3507 43132764844
4104 1 3506 43095878217
4104 1 3505 43059012626
4104 1 3504 43022168065
4104 1 3503 42985344528
4104 1 3502 42948542009
4104 1 3501 42911760502
4104 1 3500 42875000001
4104 1 3499 42838260500
4104 1 3498 42801541993
4104 1 3497 42764844474
4104 1 3496 42728167937
4104 1 3495 42691512376
4104 1 3494 42654877785
4104 1 3493 42618264158
4104 1 3492 42581671489
4104 1 3491 42545099772
4104 1 3490 42508549001
4104 1 3489 42472019170
4104 1 3488 42435510273
4104 1 3487 42399022304
4104 1 3486 42362555257
4104 1 3485 42326109126
4104 1 3484 42289683905
4104 1 3483 42253279588
4104 1 3482 42216896169
4104 1 3481 42180533642
4104 1 3480 42144192001
4104 1 3479 42107871240
4104 1 3478 42071571353
4104 1 3477 42035292334
4104 1 3476 41999034177
4104 1 3475 41962796876
4104 1 3474 41926580425
4104 1 3473 41890384818
4104 1 3472 41854210049
4104 1 3471 41818056112
4104 1 3470 41781923001
4104 1 3469 41745810710
4104 1 3468 41709719233
4104 1 3467 41673648564
4104 1 3466 41637598697
4104 1 3465 41601569626
4104 1 3464 41565561345
4104 1 3463 41529573848
4104 1 3462 41493607129
4104 1 3461 41457661182
4104 1 3460 41421736001
4104 1 3459 41385831580
4104 1 3458 41349947913
4104 1 3457 41314084994
4104 1 3456 41278242817
4104 1 3455 41242421376
4104 1 3454 41206620665
4104 1 3453 41170840678
4104 1 3452 41135081409
4104 1 3451 41099342852
4104 1 3450 41063625001
4104 1 3449 41027927850
4104 1 3448 40992251393
4104 1 3447 40956595624
4104 1 3446 40920960537
4104 1 3445 40885346126
4104 1 3444 40849752385
4104 1 3443 40814179308
4104 1 3442 40778626889
4104 1 3441 40743095122
4104 1 3440 40707584001
4104 1 3439 40672093520
4104 1 3438 40636623673
4104 1 3437 40601174454
4104 1 3436 40565745857
4104 1 3435 40530337876
4104 1 3434 40494950505
4104 1 3433 40459583738
4104 1 3432 40424237569
4104 1 3431 40388911992
4104 1 3430 40353607001
4104 1 3429 40318322590
4104 1 3428 40283058753
4104 1 3427 40247815484
4104 1 3426 40212592777
4104 1 3425 40177390626
4104 1 3424 40142209025
4104 1 3423 40107047968
4104 1 3422 40071907449
4104 1 3421 40036787462
4104 1 3420 40001688001
4104 1 3419 39966609060
4104 1 3418 39931550633
4104 1 3417 39896512714
4104 1 3416 39861495297
4104 1 3415 39826498376
4104 1 3414 39791521945
4104 1 3413 39756565998
4104 1 3412 39721630529
4104 1 3411 39686715532
4104 1 3410 39651821001
4104 1 3409 39616946930
4104 1 3408 39582093313
4104 1 3407 39547260144
4104 1 3406 39512447417
4104 1 3405 39477655126
4104 1 3404 39442883265
4104 1 3403 39408131828
4104 1 3402 39373400809
4104 1 3401 39338690202
4104 1 3400 39304000001
4104 1 3399 39269330200
4104 1 3398 39234680793
4104 1 3397 39200051774
4104 1 3396 39165443137
4104 1 3395 39130854876
4104 1 3394 39096286985
4104 1 3393 39061739458
4104 1 3392 39027212289
4104 1 3391 38992705472
4104 1 3390 38958219001
4104 1 3389 38923752870
4104 1 3388 38889307073
4104 1 3387 38854881604
4104 1 3386 38820476457
4104 1 3385 38786091626
4104 1 3384 38751727105
4104 1 3383 38717382888
4104 1 3382 38683058969
4104 1 3381 38648755342
4104 1 3380 38614472001
4104 1 3379 38580208940
4104 1 3378 38545966153
4104 1 3377 38511743634
4104 1 3376 38477541377
4104 1 3375 38443359376
4104 1 3374 38409197625
4104 1 3373 38375056118
4104 1 3372 38340934849
4104 1 3371 38306833812
4104 1 3370 38272753001
4104 1 3369 38238692410
4104 1 3368 38204652033
4104 1 3367 38170631864
4104 1 3366 38136631897
4104 1 3365 38102652126
4104 1 3364 38068692545
4104 1 3363 38034753148
4104 1 3362 38000833929
4104 1 3361 37966934882
4104 1 3360 37933056001
4104 1 3359 37899197280
4104 1 3358 37865358713
4104 1 3357 37831540294
4104 1 3356 37797742017
4104 1 3355 37763963876
4104 1 3354 37730205865
4104 1 3353 37696467978
4104 1 3352 37662750209
4104 1 3351 37629052552
4104 1 3350 37595375001
4104 1 3349 37561717550
4104 1 3348 37528080193
4104 1 3347 37494462924
4104 1 3346 37460865737
4104 1 3345 37427288626
4104 1 3344 37393731585
4104 1 3343 37360194608
4104 1 3342 37326677689
4104 1 3341 37293180822
4104 1 3340 37259704001
4104 1 3339 37226247220
4104 1 3338 37192810473
4104 1 3337 37159393754
4104 1 3336 37125997057
4104 1 3335 37092620376
4104 1 3334 37059263705
4104 1 3333 37025927038
4104 1 3332 36992610369
4104 1 3331 36959313692
4104 1 3330 36926037001
4104 1 3329 36892780290
4104 1 3328 36859543553
4104 1 3327 36826326784
4104 1 3326 36793129977
4104 1 3325 36759953126
4104 1 3324 36726796225
4104 1 3323 36693659268
4104 1 3322 36660542249
4104 1 3321 36627445162
4104 1 3320 36594368001
4104 1 3319 36561310760
4104 1 3318 36528273433
4104 1 3317 36495256014
4104 1 3316 36462258497
4104 1 3315 36429280876
4104 1 3314 36396323145
4104 1 3313 36363385298
4104 1 3312 36330467329
4104 1 3311 36297569232
4104 1 3310 36264691001
4104 1 3309 36231832630
4104 1 3308 36198994113
4104 1 3307 36166175444
4104 1 3306 36133376617
4104 1 3305 36100597626
4104 1 3304 36067838465
4104 1 3303 36035099128
4104 1 3302 36002379609
4104 1 3301 35969679902
4104 1 3300 35937000001
4104 1 3299 35904339900
4104 1 3298 35871699593
4104 1 3297 35839079074
4104 1 3296 35806478337
4104 1 3295 35773897376
4104 1 3294 35741336185
4104 1 3293 35708794758
4104 1 3292 35676273089
4104 1 3291 35643771172
4104 1 3290 35611289001
4104 1 3289 35578826570
4104 1 3288 35546383873
4104 1 3287 35513960904
4104 1 3286 35481557657
4104 1 3285 35449174126
4104 1 3284 35416810305
4104 1 3283 35384466188
4104 1 3282 35352141769
4104 1 3281 35319837042
4104 1 3280 35287552001
4104 1 3279 35255286640
4104 1 3278 35223040953
4104 1 3277 35190814934
4104 1 3276 35158608577
4104 1 3275 35126421876
4104 1 3274 35094254825
4104 1 3273 35062107418
4104 1 3272 35029979649
4104 1 3271 34997871512
4104 1 3270 34965783001
4104 1 3269 34933714110
4104 1 3268 34901664833
4104 1 3267 34869635164
4104 1 3266 34837625097
4104 1 3265 34805634626
4104 1 3264 34773663745
4104 1 3263 34741712448
4104 1 3262 34709780729
4104 1 3261 34677868582
4104 1 3260 34645976001
4104 1 3259 34614102980
4104 1 3258 34582249513
4104 1 3257 34550415594
4104 1 3256 34518601217
4104 1 3255 34486806376
4104 1 3254 34455031065
4104 1 3253 34423275278
4104 1 3252 34391539009
4104 1 3251 34359822252
4104 1 3250 34328125001
4104 1 3249 34296447250
4104 1 3248 34264788993
4104 1 3247 34233150224
4104 1 3246 34201530937
4104 1 3245 34169931126
4104 1 3244 34138350785
4104 1 3243 34106789908
4104 1 3242 34075248489
4104 1 3241 34043726522
4104 1 3240 34012224001
4104 1 3239 33980740920
4104 1 3238 33949277273
4104 1 3237 33917833054
4104 1 3236 33886408257
4104 1 3235 33855002876
4104 1 3234 33823616905
4104 1 3233 33792250338
4104 1 3232 33760903169
4104 1 3231 33729575392
4104 1 3230 33698267001
4104 1 3229 33666977990
4104 1 3228 33635708353
4104 1 3227 33604458084
4104 1 3226 33573227177
4104 1 3225 33542015626
4104 1 3224 33510823425
4104 1 3223 33479650568
4104 1 3222 33448497049
4104 1 3221 33417362862
4104 1 3220 33386248001
4104 1 3219 33355152460
4104 1 3218 33324076233
4104 1 3217 33293019314
4104 1 3216 33261981697
4104 1 3215 33230963376
4104 1 3214 33199964345
4104 1 3213 33168984598
4104 1 3212 33138024129
4104 1 3211 33107082932
4104 1 3210 33076161001
4104 1 3209 33045258330
4104 1 3208 33014374913
4104 1 3207 32983510744
4104 1 3206 32952665817
4104 1 3205 32921840126
4104 1 3204 32891033665
4104 1 3203 32860246428
4104 1 3202 32829478409
4104 1 3201 32798729602
4104 1 3200 32768000001
4104 1 3199 32737289600
4104 1 3198 32706598393
4104 1 3197 32675926374
4104 1 3196 32645273537
4104 1 3195 32614639876
4104 1 3194 32584025385
4104 1 3193 32553430058
4104 1 3192 32522853889
4104 1 3191 32492296872
4104 1 3190 32461759001
4104 1 3189 32431240270
4104 1 3188 32400740673
4104 1 3187 32370260204
4104 1 3186 32339798857
4104 1 3185 32309356626
4104 1 3184 32278933505
4104 1 3183 32248529488
4104 1 3182 32218144569
4104 1 3181 32187778742
4104 1 3180 32157432001
4104 1 3179 32127104340
4104 1 3178 32096795753
4104 1 3177 32066506234
4104 1 3176 32036235777
4104 1 3175 32005984376
4104 1 3174 31975752025
4104 1 3173 31945538718
4104 1 3172 31915344449
4104 1 3171 31885169212
4104 1 3170 31855013001
4104 1 3169 31824875810
4104 1 3168 31794757633
4104 1 3167 31764658464
4104 1 3166 31734578297
4104 1 3165 31704517126
4104 1 3164 31674474945
4104 1 3163 31644451748
4104 1 3162 31614447529
4104 1 3161 31584462282
4104 1 3160 31554496001
4104 1 3159 31524548680
4104 1 3158 31494620313
4104 1 3157 31464710894
4104 1 3156 31434820417
4104 1 3155 31404948876
4104 1 3154 31375096265
4104 1 3153 31345262578
4104 1 3152 31315447809
4104 1 3151 31285651952
4104 1 3150 31255875001
4104 1 3149 31226116950
4104 1 3148 31196377793
4104 1 3147 31166657524
4104 1 3146 31136956137
4104 1 3145 31107273626
4104 1 3144 31077609985
4104 1 3143 31047965208
4104 1 3142 31018339289
4104 1 3141 30988732222
4104 1 3140 30959144001
4104 1 3139 30929574620
4104 1 3138 30900024073
4104 1 3137 30870492354
4104 1 3136 30840979457
4104 1 3135 30811485376
4104 1 3134 30782010105
4104 1 3133 30752553638
4104 1 3132 30723115969
4104 1 3131 30693697092
4104 1 3130 30664297001
4104 1 3129 30634915690
4104 1 3128 30605553153
4104 1 3127 30576209384
4104 1 3126 30546884377
4104 1 3125 30517578126
4104 1 3124 30488290625
4104 1 3123 30459021868
4104 1 3122 30429771849
4104 1 3121 30400540562
4104 1 3120 30371328001
4104 1 3119 30342134160
4104 1 3118 30312959033
4104 1 3117 30283802614
4104 1 3116 30254664897
4104 1 3115 30225545876
4104 1 3114 30196445545
4104 1 3113 30167363898
4104 1 3112 30138300929
4104 1 3111 30109256632
4104 1 3110 30080231001
4104 1 3109 30051224030
4104 1 3108 30022235713
4104 1 3107 29993266044
4104 1 3106 29964315017
4104 1 3105 29935382626
4104 1 3104 29906468865
4104 1 3103 29877573728
4104 1 3102 29848697209
4104 1 3101 29819839302
4104 1 3100 29791000001
4104 1 3099 29762179300
4104 1 3098 29733377193
4104 1 3097 29704593674
4104 1 3096 29675828737
4104 1 3095 29647082376
4104 1 3094 29618354585
4104 1 3093 29589645358
4104 1 3092 29560954689
4104 1 3091 29532282572
4104 1 3090 29503629001
4104 1 3089 29474993970
4104 1 3088 29446377473
4104 1 3087 29417779504
4104 1 3086 29389200057
4104 1 3085 29360639126
4104 1 3084 29332096705
4104 1 3083 29303572788
4104 1 3082 29275067369
4104 1 3081 29246580442
4104 1 3080 29218112001
4104 1 3079 29189662040
4104 1 3078 29161230553
4104 1 3077 29132817534
4104 1 3076 29104422977
4104 1 3075 29076046876
4104 1 3074 29047689225
4104 1 3073 29019350018
4104 1 3072 28991029249
4104 1 3071 28962726912
4104 1 3070 28934443001
4104 1 3069 28906177510
4104 1 3068 28877930433
4104 1 3067 28849701764
4104 1 3066 28821491497
4104 1 3065 28793299626
4104 1 3064 28765126145
4104 1 3063 28736971048
4104 1 3062 28708834329
4104 1 3061 28680715982
4104 1 3060 28652616001
4104 1 3059 28624534380
4104 1 3058 28596471113
4104 1 3057 28568426194
4104 1 3056 28540399617
4104 1 3055 28512391376
4104 1 3054 28484401465
4104 1 3053 28456429878
4104 1 3052 28428476609
4104 1 3051 28400541652
4104 1 3050 28372625001
4104 1 3049 28344726650
4104 1 3048 28316846593
4104 1 3047 28288984824
4104 1 3046 28261141337
4104 1 3045 28233316126
4104 1 3044 28205509185
4104 1 3043 28177720508
4104 1 3042 28149950089
4104 1 3041 28122197922
4104 1 3040 28094464001
4104 1 3039 28066748320
4104 1 3038 28039050873
4104 1 3037 28011371654
4104 1 3036 27983710657
4104 1 3035 27956067876
4104 1 3034 27928443305
4104 1 3033 27900836938
4104 1 3032 27873248769
4104 1 3031 27845678792
4104 1 3030 27818127001
